Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
210.0;4.838418070973612;0.23961565379944494;1.644156154093116;0.7782226933759268;2.7032494590422664;0.6056305604852817
210.0;2.4290402811646956;88.88549102566816;1.415772877065845;102.1922671766082;2.0044128394353002;10443.259470695273
210.0;3.783308550500455;23.14398157358275;1.8378926389190988;55.412197372619545;3.377849352193009;3070.5116176621445
210.0;6.8531018289353955;0.09064742406838035;1.3942721955434092;0.7830442154070343;1.9439949552654388;0.6131582432824179
210.0;6.997626722474979;0.1371931737943585;1.7547922730434231;0.7870644116462716;3.079295921532904;0.6194703880800917
210.0;10.977338103730665;-0.02777238192861693;2.1356925481616966;0.7850955032068891;4.561182660273402;0.6163749491556785
210.0;12.5073468844404;0.0121074034788444;2.1242228301474726;0.7739432264029289;4.512322632119738;0.5989881176949753
210.0;11.862150420382166;-0.03232579919589627;2.265170070210025;0.7625244715654285;5.130995446975288;0.581443569736136
210.0;10.904575748862602;0.0057769784540218335;2.474377787913014;0.7535322420905458;6.122545437317299;0.5678108398700049
210.0;9.27725427843494;0.029881743115295723;2.7708309563494313;0.774986776595892;7.6775041886643045;0.6006045038984911
210.0;7.61316283166515;0.05543367223477707;2.462268302901394;0.7894853622038697;6.062765195472912;0.6232871371341753
210.0;6.694802068243858;0.06065378401506825;2.1163805646523612;0.7619801309945924;4.479066694438248;0.5806137200305362
210.0;7.487893;-0.08138833333333334;2.44272116146952;0.9324653395179541;5.966886672691;0.8694916094023333
220.0;6.340092534150612;0.10540839911211909;1.9284687314121323;0.8034538487883178;3.718991648034319;0.6455380871327612
220.0;6.187432562171629;0.12293946631369526;1.732970304352139;0.7441943295509464;3.003186075766345;0.5538252001357826
220.0;6.190425903677759;0.18152458696697021;1.7327936267044957;0.7995600310786941;3.0025737527477188;0.6392962432985623
220.0;6.085231639229422;0.142611427963993;1.7588741626588298;0.7913974835615412;3.0936383200687994;0.6263099769875399
220.0;6.0187368826619965;0.16548860309532398;1.6329068310662889;0.7809012592344452;2.6663847189429495;0.6098067766739421
220.0;5.90648691943958;0.15437050382437828;1.4984688541941458;0.7492910721832646;2.2454089069899164;0.5614371108535463
220.0;5.858807395796847;0.1734006711196147;1.5371406403805556;0.774585284801353;2.362801348309545;0.5999823634307933
220.0;5.753185507880911;0.17810430555940454;1.4315684813393086;0.773448390576345;2.0493883167641345;0.5982224128851383
220.0;5.685835516637478;0.15480037072457092;1.3480847924074404;0.8050240230536118;1.8173326075202116;0.6480636776934221
220.0;5.719189802101576;0.20974801686143607;1.3472573095102072;0.7778934388804579;1.815102258028682;0.6051182022532647
220.0;5.7412121663747815;0.12550580145807355;1.3061046663134548;0.7917856503610365;1.7059093993657812;0.6269245161176495
220.0;5.642004584938704;15.262362630383276;1.4612510455082506;120.6307426186188;2.1352546179989553;14551.776064719454
220.0;2.075448666666667;546.4127223333334;1.164619189933488;33.75742551647148;1.3563378575613334;1139.5637775001198
230.0;0.5456772785714287;474.6684257857143;0.8926027617790151;81.00051899859028;0.7967396903355252;6561.084078040985
230.0;0.5134118910714286;428.8906150303571;0.9452926590375603;33.03676539643031;0.8935782112303012;1091.427867858775
230.0;0.5487294142857143;417.219487475;0.9768725597944892;24.712563413599305;0.9542799980794379;610.710790471167
230.0;0.54218915;417.50202731785714;0.9590235583854043;26.420663842450516;0.919726185538203;698.0514778757721
230.0;0.5557057017857143;421.97339798214284;0.9586126057981066;28.707361308471135;0.9189381279950362;824.1125932951055
230.0;0.4606536428571428;412.42698906249996;1.000286559787369;25.075606313582387;1.0005732016912496;628.7860319937729
230.0;0.49291903750000005;417.85498421964286;0.9318387855861915;27.032601502526422;0.8683235223227481;730.7615439943937
230.0;0.5430611571428572;441.66116403035716;0.9487151653099418;35.22606291109588;0.9000604648890702;1240.8755082164846
230.0;0.48419865714285715;450.34098531428566;0.9558809028464723;34.80781118177284;0.9137083004265871;1211.5837192659505
230.0;0.5454592714285714;466.4165573732143;0.8850120998329218;40.51145367615681;0.7832464168506776;1641.1778789553991
230.0;0.5454592696428572;476.7739619017857;0.9220184584361593;41.71258560598323;0.8501180376969916;1739.939797936479
230.0;0.7479899142857143;448.1663411365615;1.3073532230976022;103.88757603124952;1.7091724499436884;10792.62845364865
230.0;6.623123;0.06103499999999995;1.3275888820672865;1.0287176905523367;1.7624922397886678;1.0582600868553331
240.0;8.288683274647887;-0.009670814027183103;1.42480219045287;0.7686760096401266;2.0300612819192962;0.590862807796268
240.0;8.491800387323943;-0.018485150384823942;1.2716875121093918;0.7396685809666849;1.6171891284549746;0.5471096096692692
240.0;8.534788142605633;-0.013111954225369706;1.1896548740920994;0.7755701340608234;1.4152787194510887;0.6015090328471236
240.0;8.665255977112675;-0.03826107635114437;1.3290826251595347;0.7687236832237686;1.7664606245009604;0.590936101149117
240.0;8.59174691725352;-0.03568029540616196;1.264670236324065;0.7829392635833284;1.5993908066439664;0.6129938904604046
240.0;8.525975658450704;0.032883793088767606;1.1829689037295512;0.7727408536423939;1.3994154271910964;0.5971284268879755
240.0;8.485137301056339;0.030736142507359163;1.2113627884061695;0.7535408487008403;1.46739980513517;0.5678238106607827
240.0;8.41872122359155;-0.0404080613412852;1.1675041377128317;0.80172429021848;1.3630659115765829;0.6427618375263257
240.0;8.427318762323944;-0.031594877685880284;1.2392899972233993;0.7901501734558133;1.535839697217973;0.6243372966122518
240.0;8.462783663732393;-0.011607514092746471;1.2546973638844792;0.8162661927853864;1.5742654749386609;0.6662904974843495
240.0;8.277721387323943;-0.0004300771863732327;1.2353209916869279;0.7768167873744569;1.5260179525023752;0.6034443211467722
240.0;8.210660522887325;7.4252725687602625;1.523114561117266;62.335431336179795;2.319877966287442;3885.7059998675863
240.0;1.2941032;550.2380896000001;0.7456196637802011;8.683084256352435;0.5559486830157001;75.39595220291551
250.0;1.5439182486865148;106.7127441576182;1.0307466543710742;122.56294549491417;1.0624386654971627;15021.675608389301
250.0;1.7414782189141855;4.188738233112084;1.1431705414179427;6.986984524790634;1.3068388867657923;48.817952749663796
250.0;1.7803915218914188;-0.00770016821569177;1.1452014344230348;0.810941725381219;1.3114863254045763;0.6576264819642684
250.0;1.8678395954465847;-0.01561014922817863;1.1068262774055864;0.7491983951872013;1.225064408355508;0.5612982353510779
250.0;1.9026905674255692;0.017318218172924695;1.1210847459723434;0.7845191399697814;1.2568310076518738;0.6154702809789254
250.0;1.9422452907180388;-0.008127566871663754;1.0789215450242828;0.7852507275376781;1.1640717003175856;0.6166187050984528
250.0;1.9623433800350265;-0.00812403604451839;1.1133173563348844;0.7996721711684885;1.2394755359164957;0.6394755813413244
250.0;1.9037595901926445;0.001284423817880913;1.1667692111339893;0.7552165523285194;1.3613503920502317;0.5703520409109752
250.0;1.8783162591943956;-0.02351797530243432;1.0928877369707555;0.8268935504540458;1.194403605621059;0.6837529437824975
250.0;1.955929108581436;0.036988071152171634;1.1130453305714685;0.794375418001429;1.2388699079069494;0.631032304724945
250.0;1.9388243397548162;0.009194633331996493;1.1590359583344634;0.7734153136489323;1.343364352712288;0.5981712473866764
250.0;2.079083366024518;-0.025870379025008765;1.2395411830348841;0.7433736411134207;1.53646234443952;0.5526043703022249
250.0;4.395067749999999;0.3357530000000001;0.7256972633903548;0.7214079865041696;0.52663651809225;0.5204294829920001
260.0;4.851337112084063;0.16249511281716286;1.0855579534525874;0.7470435812933567;1.17843607030417;0.5580741123516041
260.0;4.7185614255691775;0.1620683109925394;1.058005311030345;0.7565287935725558;1.1193752381684168;0.5723358155043466
260.0;4.807506178633976;0.1577931402924168;1.090816767343353;0.7667635690283275;1.1898812199174031;0.5879263707890587
260.0;4.679861910683012;0.14667484275653242;1.0495040838203926;0.7580128207616572;1.1014588219556816;0.5745834364390443
260.0;4.695683817863397;0.17083398027942207;1.0421678230106377;0.8330706096946155;1.0861137713187319;0.6940066407369584
260.0;4.742721891418564;0.14560411051194394;1.0501139389025824;0.7852066735719445;1.1027392846774968;0.6165495202219182
260.0;4.757474744308231;0.12400873352339753;1.0634961730292272;0.7774454836154565;1.1310241100478118;0.604421479994071
260.0;4.671737145359018;0.1785311718078634;1.0437924229049627;0.7645397420118234;1.0895026221138124;0.5845210171155055
260.0;4.75448142732049;0.14838665323992994;1.015200992561136;0.8266038410910785;1.0306330552971157;0.6832739101065249
260.0;4.713216166374782;0.1526623089642732;1.0437774085027356;0.7485965446660641;1.0894712785006864;0.5603967866859705
260.0;4.727969028021016;0.1325612238911734;1.076448060232177;0.7904508720430949;1.1587404263776167;0.6248125811136892
260.0;4.69354573905429;0.18323752465276708;1.1225809889826572;0.9503398159544499;1.260188076825281;0.9031457657883377
260.0;3.8020825714285715;0.2267462857142857;1.2754418975365436;1.0861002169349927;1.626752033991619;1.179613681226238
270.0;3.9252314195933455;0.27779576018567465;1.0851370973002612;0.7888589021193528;1.1775225199372366;0.6222983674529508
270.0;3.8482793678373386;0.23176065959678374;1.026277298228126;0.8218518900498253;1.0532450928584218;0.6754405291784702
270.0;3.832257114602588;0.3109695553969686;1.02331054167358;0.7901192357982699;1.0471644647002756;0.6242884067784421
270.0;3.6411181626617375;0.26290146696465805;1.044924955236951;0.774777424387583;1.0918681620769441;0.6002800573406569
270.0;3.6977602513863217;0.21438246901085026;1.0482308005703562;0.7934623469665109;1.09878781126437;0.6295824960536036
270.0;3.709269201478743;0.2559061464127357;1.0235140392309423;0.7644246973426074;1.047580988502839;0.5843451179073369
270.0;3.6785786802218112;0.22837509135541592;1.039912092256771;0.7755737949868668;1.081417159621855;0.6015147114703306
270.0;3.6774503234750466;0.21054492441214417;1.0310928287980907;0.78257022496909;1.0631524215988488;0.6124161570081722
270.0;3.8151064972273563;0.2107749641060998;1.062826043581323;0.8150424065691974;1.1295991989147285;0.6642941245061088
270.0;3.585153;0.20355137241112756;1.024130546963642;0.7967639879558045;1.0488433772240482;0.6348328525032373
270.0;3.7040788927911277;0.11554159460944545;1.0109185866989834;0.7928964502906749;1.02195638893347;0.6286847808835526
270.0;3.541148175600739;0.2507173630658041;1.053195258034869;0.76810842105518;1.1092202515471339;0.5899905464958817
270.0;3.1945631666666663;0.14242316666666668;0.7581745713368174;0.7620920737917214;0.5748286806217668;0.5807843289361666
280.0;3.041094374764595;0.17427904499627117;1.1154262188266653;0.7795630905688605;1.2441756496459517;0.6077186121772735
280.0;2.915790342749529;0.14162935919939737;1.0850751382977817;0.7742667192988191;1.1773880557519503;0.5994889526137562
280.0;2.88429190960452;0.17703766527389833;1.1140230757199474;0.7811040888590892;1.2410474132365314;0.6101235976323879
280.0;2.7054175047080977;0.15887239082028248;1.0978373846354448;0.7531386228181198;1.2052469231031937;0.5672177851803742
280.0;2.588620342749529;0.2055440464853484;1.1272432449131533;0.7959635840201753;1.2706773332023353;0.6335580270862426
280.0;2.64127104519774;0.10645342035645951;1.074715290353641;0.7682090033548203;1.1550129553199109;0.5901450728354063
280.0;2.657365143126177;0.17726558736915254;1.1063301947591033;0.7906921425522693;1.2239664998357154;0.6251940642938981
280.0;2.5428671355932204;0.16485197343318267;1.1035606193170926;0.7882940290516424;1.217846040507525;0.6214074762384716
280.0;2.5474654331450095;0.11196732788508475;1.0555520647184031;0.8175312295632389;1.114190161331284;0.6683573113111813
280.0;2.5203353954802257;0.1356494330486629;1.0528607457962607;0.8039351164902261;1.1085157500386582;0.6463116715261534
280.0;2.464465900188324;0.07012467518941619;1.038483410784877;0.7487576586377883;1.0784477944753919;0.5606380313687428
280.0;2.5072301996233524;12.822856858459264;1.080494601704967;84.05907359036348;1.1674685843135753;7065.927852870144
280.0;0.976682;580.0879;0.8632727280251589;5.611279803231293;0.745239802952;31.486461030151414
290.0;0.7458715339622641;658.4244454132074;0.9850071323177144;64.02571139236997;0.9702390507167673;4099.291719299054
290.0;0.9177122396226416;779.8130853075472;0.957869650741227;73.96525929428584;0.9175142678111202;5470.859582470939
290.0;0.9709229528301888;828.440327735849;0.9431891575393596;63.75721410682605;0.8896057868998068;4064.9823506636585
290.0;1.0538487433962263;837.7310224132075;0.9872871649684497;58.45084029527914;0.9747359461114388;3416.500731224228
290.0;1.0943902528301888;793.5827100528303;0.9379543524977728;71.70468754860391;0.8797583673695162;5141.562216442913
290.0;1.0485507528301887;738.9509587830188;0.9529740980033021;78.41303034123246;0.9081596314652073;6148.603327295043
290.0;1.1710966245283019;606.484590254717;0.9601263825855437;97.80750376134611;0.9218426705368019;9566.307792025733
290.0;1.102913158490566;673.2681944773584;0.9402506127219654;89.67009904613953;0.8840712147240315;8040.726662944474
290.0;1.2003510018867924;552.3008653283018;1.011125602825154;124.82862162705209;1.022374984688531;15582.184777309734
290.0;1.2466512603773583;474.70327318490564;0.9676149727509132;132.88967829924883;0.9362787354917506;17659.66659847785
290.0;1.196895762264151;299.38291397547164;1.01270623097826;108.3279282297374;1.025573910262193;11734.940034547135
290.0;1.2528706679245283;290.4349876490566;0.9870487183623661;144.41201628950674;0.9742651724207894;20854.830448800763
290.0;2.787612333333333;0.09157267984500006;0.8028197899028754;0.759982995042682;0.6445196150596969;0.5775741527540451
300.0;3.296530674199624;0.23451559529625235;0.9797434081800374;0.8027147966791852;0.9598971458722353;0.6443510448077057
300.0;3.2985999096045195;0.23083568331802257;0.8993906088503919;0.7685107274431466;0.8089034672882787;0.5906087381951944
300.0;3.3857379585687384;0.21152215977751415;0.9606565006693286;0.7623844313554436;0.9228609122782397;0.5812300211731632
300.0;3.3967738926553674;0.2804990098103767;0.986698900083344;0.7639469915001238;0.973574719425681;0.5836150058220902
300.0;3.32504020527307;0.22002860679717515;0.9986289212231851;0.789637779604148;0.9972597223033824;0.6235278229781691
300.0;3.497936800376648;0.23773362880041432;0.9677805711589352;0.7612122551086169;0.9365992339127149;0.5794440973275461
300.0;3.370563506591337;0.21060495024747644;1.049205706077549;0.8083909136289661;1.100832613665688;0.6534958692378745
300.0;3.354469429378531;0.19680814282836154;1.090758126246769;0.7681163650352373;1.1897532899733625;0.5900027502349459
300.0;3.31285465913371;0.19818954921386064;1.0925843238164907;0.7938724549336234;1.1937405046495384;0.6302334747023378
300.0;3.3289487589453857;0.2039359212981356;1.0889463038634817;0.8190946922820914;1.185804052697938;0.670916114924694
300.0;3.262043329566855;0.2869351330180038;1.0757361865300707;0.7553218521042749;1.1572083430102593;0.5705111002662322
300.0;3.272159595103578;10.348965487557477;1.1786152885342012;76.33907443414934;1.3891339983665583;5827.654285462593
300.0;1.7770181111111112;0.027110777777777775;0.9158652957398327;0.5025350779887853;0.8388092399406111;0.25254150460919444
310.0;1.3264894117647057;20.42715259362782;1.0500471866108552;7.75006837481073;1.102599094109372;60.06355981424143
310.0;1.3482655464895634;10.890141544592032;1.0544710906926797;4.34249047042495;1.1119092811066096;18.857223485731506
310.0;1.3193079032258064;8.657629984819733;1.022190480672957;2.364988939175641;1.0448733787784108;5.593172682423124
310.0;1.321392863377609;7.751373633776091;0.9809746646607923;2.1787657730612877;0.9623112927063538;4.7470202938633514
310.0;1.4110455749525617;8.68450079886148;1.0410569178751727;3.05890474585854;1.0837995062557542;9.356898244235898
310.0;1.382087963946869;14.32358513092979;1.0855975457420384;6.97652012387906;1.1785220313211373;48.671833038889496
310.0;1.4212386337760912;36.136761127134726;1.001339012762413;17.161925007453018;1.0026798184800043;294.5316699614413
310.0;1.4286518178368122;35.5608515256167;1.0512715311638017;14.746230607843314;1.105171832235484;217.451317139695
310.0;1.3531304022770396;69.47668190322581;1.0897076181219723;23.850997612937434;1.1874626929930623;568.8700871323472
310.0;1.3179179487666033;96.7595992979127;1.03952995541723;24.580176491750848;1.0806225282097481;604.185076365621
310.0;1.3176862979127135;101.07566840986718;1.0499800156652723;25.861523889280758;1.1024580332964453;668.8184178758394
310.0;1.2827055256166984;138.15436418026565;1.0330201049787533;47.56257801088973;1.0671305372903144;2262.1988270419715
310.0;1.0010988;660.8350897;1.3019879068513998;14.334200409590228;1.695172509587289;205.46930138229666
320.0;1.1471839962049335;571.8170521745731;1.0193014392217021;22.859107243613884;1.0389754239994335;522.5387839750407
320.0;1.1559870967741934;515.8837217571157;0.9829750456885364;41.853152127831144;0.9662399404463804;1751.6863430353765
320.0;1.1791531688804555;427.6022152030361;0.9130516972497901;46.72474697356175;0.8336634018507223;2183.201979743368
320.0;1.2875704041745732;316.4032022258064;0.9194548020132238;51.12226041258887;0.8453971329451766;2613.4855096925517
320.0;1.2713541347248578;241.6455808994307;0.9575759947505794;58.13301206004887;0.9169517857225616;3379.447091173787
320.0;1.2405432675521821;195.70145503225805;0.9132808581448936;51.498736234401015;0.8340819258538732;2652.119833740408
320.0;1.2576861954459202;140.2571542751423;0.9129975261993553;49.5391823488203;0.8335644828461424;2454.1305877896684
320.0;1.2653309753320683;118.77339966603417;0.8722535485323316;43.076840755256015;0.7608262529272446;1855.6142094536856
320.0;1.396450973434535;88.84792205502845;0.8979878151756568;37.24518310591043;0.8063821162039497;1387.2036645927953
320.0;1.4205436641366223;52.236722371916514;0.9118643112590065;27.010613903696864;0.8314965221478622;729.5732634545824
320.0;1.3913544269449714;28.935353808349145;0.8707589405505501;21.335625432656446;0.7582211325487165;455.2089126026165
320.0;1.3850995844402276;67.67459246110056;0.9371973518574657;106.18400703199282;0.8783388763286464;11275.043349370302
320.0;1.220852;602.734828;;;;
330.0;1.2059356936090224;172.8460497612782;0.9332244506025561;62.947751573763526;0.8709078752024426;3962.4194281922482
330.0;1.3043840883458648;102.31635915413534;0.9273693311496224;23.901826902295202;0.860013876356898;571.2973292672826
330.0;1.268584672932331;69.22392284398497;0.9782134008089758;24.989581680023353;0.9569014575222619;624.4791925425587
330.0;1.3050725639097747;35.1816547537594;0.9313090257828253;17.684193320455154;0.8673365015045551;312.7306933952307
330.0;1.3112686033834589;26.116368089928304;0.9184772979738555;17.050797429958536;0.8436005468933544;290.7296929974806
330.0;1.3293978120300751;6.8542116506731965;0.8807906604213055;8.234185427034433;0.7757921874853996;67.80180964678621
330.0;1.336052827067669;5.424987348041617;0.9147121926184864;5.18762269956103;0.836698395324919;26.91142927300087
330.0;1.382637964285714;1.3539472349624249;0.9452336923085063;2.227471349179688;0.8934667330751719;4.961628611416378
330.0;1.2864843984962404;0.35592572487323304;0.9253588749191126;0.9136774248018223;0.856289047391566;0.8348064365924898
330.0;1.3812610676691728;0.23315290472983083;0.9289061219597573;0.8892120063158537;0.8628665834143155;0.7906979921762659
330.0;1.4053568120300752;0.06081216779157894;0.8942082050085413;0.7712387383416408;0.7996083139045973;0.594809191518806
330.0;1.4207322274436092;6.108392059162463;0.898936384901621;43.94462306599769;0.8080866240999952;1931.1298964126158
330.0;0.43408077777777776;434.4198848888889;0.980700461085185;12.365609594007898;0.9617733943726945;152.9083006314202
340.0;0.625274250965251;516.2340268629343;0.9839944372451971;21.9220428676299;0.968245052529492;480.575963490203
340.0;0.6191464459459459;525.8867729266409;0.9583918516214194;14.489705163591905;0.9185149412543328;209.95155572782193
340.0;0.6365871467181469;527.635323608108;0.9741282593414717;15.587209501814025;0.9489258656476457;242.9611000534414
