Frequency (GHz);LG (mV) mean;HG (mV) mean;LG (mV) std deviation;HG (mV) std deviation;LG (mV) variance;HG (mV) variance
340.0;0.5974633436293436;532.5302802200771;0.9580428862182739;17.1603095276586;0.9178461718334406;294.4762230850506
340.0;0.6448361718146719;537.1186102702702;0.9156957563088253;16.51928977942245;0.8384987181219916;272.8869348165311
340.0;0.5394846563706563;549.6846651930501;0.9198617206558913;21.108205807960683;0.8461455851280171;445.55635243122515
340.0;0.6377655733590734;546.400856918919;0.9601299393655981;19.601691292489882;0.9218495004661871;384.22630152607366
340.0;0.6684047413127413;558.2346386486486;0.91102938271105;24.04707762888965;0.829974536162877;578.2619424898451
340.0;0.6476644054054055;563.3167298667954;0.9167806134231946;24.531518491190102;0.840486693148609;601.795399483602
340.0;0.6078335115830116;565.5416016988416;0.9630791621730685;24.868456219273764;0.9275214726119796;618.440114729936
340.0;0.7237908822393823;575.0498722837838;0.9511753009496764;28.567238276757912;0.9047344531367075;816.0871027610623
340.0;0.6017056776061777;580.523440480695;0.9599247490360365;60.028408885488865;0.9214555238118977;3603.409873323438
340.0;1.1801570000000001;575.9302246666667;0.9156390500000532;50.394499296334295;0.838394869885;2539.6055593282376
350.0;1.1063972215909093;525.3299252916667;1.0171503522413639;48.03183759280193;1.0345948390647306;2307.0574225413006
350.0;1.0326373977272727;587.2220419223485;1.1035708598810432;20.693234386488495;1.2178686427785852;428.2099493741499
350.0;1.034949606060606;589.3277810814394;1.0198549131817767;17.042320837149802;1.0401040439410094;290.4406995163503
350.0;0.9320558522727272;606.448845030303;1.0314464156339127;18.219707570789705;1.0638817083240464;331.95774396509165
350.0;0.9519409356060607;618.7228053636364;1.009087909701887;18.786507295129724;1.0182584095065235;352.9328563499624
350.0;0.9672015814393939;622.1125189242424;1.0218231789429884;19.15973149942609;1.0441226090251545;367.09531113010036
350.0;1.0000351079545453;627.9677552727272;1.0456783460232073;18.10743759768592;1.0934432033418306;327.8792963540896
350.0;0.9609585984848484;645.7753177272727;1.0790827385867676;18.268395734866907;1.1644195567159181;333.73428272570345
350.0;1.0351808238636366;652.548041128788;1.0745195233262292;20.35420425397152;1.1545922060092269;414.29363081239234
350.0;1.0294003011363637;651.3503144848486;1.0501028450425804;19.85415049683278;1.1027159851665218;394.18729195088537
350.0;1.051828840909091;649.6755698257575;1.0422278790216883;19.927086380237707;1.0862389518100468;397.0887716054551
350.0;0.9221133125000001;648.8304547670456;1.1031791013173369;56.712082242893565;1.2170041295833272;3216.2602723247237
350.0;-0.488341;566.7196154999999;1.0359269907874782;23.308403961765848;1.073144730242;543.2816952448618
360.0;0.8083520738636363;612.5829093958333;1.1542423155226913;51.867927736795124;1.332275322943184;2690.2819277094013
360.0;0.6409473768939393;579.6254478068182;1.1644001005955236;35.33856342000573;1.3558275942668654;1248.8140645897668
360.0;0.797484615530303;558.768531219697;1.1876847432492632;29.522728319872176;1.4105950493470683;871.5914874489825
360.0;0.6314672613636364;555.616048278409;1.1416163637873085;28.147583031808942;1.3032879220669562;792.2864305325787
360.0;0.637247784090909;540.7699774223486;1.1956480420444058;23.729876670823376;1.4295742404446212;563.1070468124875
360.0;0.6596763390151515;544.1629294280302;1.1344311000835055;25.01182655441207;1.2869339208366721;625.5914675879928
360.0;0.656439240530303;527.9579695037879;1.0949636336745427;18.52978640131505;1.198945359069758;343.3529840783601
360.0;0.6721623200757576;529.7242718409091;1.110684054923843;18.06445285003215;1.2336190698620702;326.3244567710347
360.0;0.6266115890151516;524.256104748106;1.077475875840645;16.513315936657545;1.1609542630185652;272.689603223868
360.0;0.6321609147727274;519.4933959943181;1.0850945064727993;14.659306489731033;1.177430087977448;214.8952667598704
360.0;0.6950532784090909;518.3599463749999;1.0479021386144656;14.473624792928042;1.0980988921127706;209.4858146464613
360.0;0.6550518977272727;521.6654952916667;1.142868444501461;73.51166712999921;1.3061482814371888;5403.965204231807
360.0;0.793554;594.555014;1.4675633548000575;4.83431935734496;2.1537422003519993;23.370643648800183
370.0;0.2959990226415094;305.458381745283;1.1107343571391561;47.995101196656805;1.2337308121293342;2303.5297388773274
370.0;0.2819477245283019;281.7600251679245;0.9792925957827103;10.633036007520467;0.9590139881548388;113.06145473722677
370.0;0.2879368132075472;279.3632351867925;1.0409724225026598;9.319683566161512;1.0836235844110558;86.85650177338094
370.0;0.3614182905660378;279.5125033339623;1.073987985816499;9.887727240255602;1.15345019367818;97.76714997769265
370.0;0.40840957547169815;282.1652110188679;1.0030648390081516;9.969457884994554;1.006139071254449;99.39009052068009
370.0;0.3685591320754717;285.2415294037736;0.9691203068483298;11.49681953907439;0.939194169145801;132.1768595140427
370.0;0.33861368113207546;288.2521995698113;1.0166386938094107;11.153981880190935;1.0335542337505048;124.4113117836277
370.0;0.2708909660377358;291.6323475528302;0.9718319782416448;12.285789630319382;0.9444573939330688;150.94062684046327
370.0;0.34552418679245284;291.9400949264151;0.9749596160662833;12.126190153500154;0.9505462529601145;147.0444876388441
370.0;0.33861368679245285;292.1593878301887;0.9513835621918524;12.465071569595372;0.9051306824088583;155.37800923513484
370.0;0.34782766037735846;295.8283955509434;0.9610642919116822;12.408168419403127;0.923644573187703;153.9626435242731
370.0;0.44941178113207547;309.8665802849057;0.9776492367546076;49.64463342042299;0.9557980301268668;2464.5896274481797
370.0;0.2930044;629.398124;0.8125778461035594;22.233860452687892;0.6602827559783;494.3445506295987
380.0;0.6775859488272922;569.7396747974414;0.9916976568269104;18.852841340699854;0.9834642425559845;355.4296266176014
380.0;0.6440059765458422;558.2022303326227;1.024761440235431;20.009385162272675;1.0501360093933947;400.3754945721779
380.0;0.561748130063966;560.6853265884861;1.0466389164864478;24.66419908882555;1.0954530215039253;608.3227166932232
380.0;0.64634878891258;555.3247674200427;1.0414677827426795;22.788192155686744;1.0846551424909532;519.3017017245028
380.0;0.7098643198294243;540.5670345479743;1.013092618581386;24.634947349506625;1.0263566538240898;606.8806309129635
380.0;0.5851760426439232;516.9108776545843;1.0302695601189293;25.244949377490187;1.061455366507652;637.3074690720422
380.0;0.6229209317697227;507.1297434200426;1.033296822351693;21.31883978422649;1.0677023230821063;454.4929297455182
380.0;0.6125085245202558;509.1148646034115;1.0638332484069077;23.77684862350695;1.1317411804159936;565.3385304651644
380.0;0.5955884179104477;501.6385118038379;1.0522475916391694;22.965323390184434;1.107224994110432;527.4060784157522
380.0;0.5893409765458422;485.971515238806;1.0223265904543242;23.340781422951494;1.0451516575499633;544.7920774339975
380.0;0.6291683411513858;481.0865448614073;1.1419599934782763;20.69385850112199;1.3040726267049045;428.23577966445885
380.0;0.6455678507462688;478.58575124946697;1.0669164606687354;31.87936744623358;1.1383107340459009;1016.2940687719774
380.0;0.0;555.548781;0.5179642025005203;16.833830924412688;0.26828691507200003;283.37786359171287
390.0;0.5670789393258427;482.431382235955;1.0015905523317923;16.966132014543778;1.003183634520305;287.84963553492736
390.0;0.5703711280898877;476.0431691146067;0.9289803856280201;14.067002264598933;0.8630045568815848;197.88055271223152
390.0;0.570919806741573;475.09776338202255;1.0193227788538928;14.667168001232945;1.039018927490422;215.1258171763916
390.0;0.49382780449438207;480.8500339280899;0.988758821515712;12.81711674460424;0.9776440071251398;164.2784816448144
390.0;0.528121426966292;478.7792490808989;0.946905208198799;12.394305378225544;0.8966294733140109;153.61880580871065
390.0;0.5102887438202247;475.8865156247191;0.9615027143772981;13.818940056180107;0.9244874697549119;190.96310427629905
390.0;0.5193422292134832;475.47581652808987;1.08762476009544;14.374567850294172;1.1829276187726636;206.62820088271081
390.0;0.5739376426966292;475.7896697101124;0.9786602915757288;13.845317889596823;0.9577759663070905;191.6928274639898
390.0;0.5061735123595505;472.07827989213484;0.8840505583193758;16.05017939484629;0.7815453896648001;257.60825860674834
390.0;0.6323739460674156;476.5526354134831;1.0151683100644182;16.43215989393162;1.0305666977590466;270.0158787797348
390.0;0.5174218359550562;487.8536099280899;0.9593205102445634;15.068861735475444;0.9202958413758896;227.070594002876
390.0;0.5596715191011237;483.70216515505626;0.9737918016612552;26.056791919810042;0.9482704729826735;678.956405152278
390.0;0.0;436.454618;;;;
400.0;0.42184118503118506;389.01045069854473;0.939892432686356;11.372163148669127;0.8833977850210762;129.3260946799481
400.0;0.5292051185031185;388.51474699584196;0.9730044260656142;11.910682279310478;0.9467376131432754;141.86435235868063
400.0;0.44646131808731804;387.43374860083156;1.0305539517955464;11.393487299490292;1.0620414475614173;129.81155284364658
400.0;0.47666530561330556;387.41268082952183;1.045231705147488;11.349409688437284;1.0925093174455252;128.8091002759941
400.0;0.45255288773388774;374.5823127817048;1.008615020996837;11.139096897255715;1.0173042605804499;124.07947968645189
400.0;0.5335199729729729;374.48890809771314;0.9801747259092898;11.549990951715566;0.9607424933113513;133.40229098471144
400.0;0.5162605488565488;373.26704234719335;1.0417984624296295;11.042294234422686;1.08534403632074;121.9322619595645
400.0;0.4246331704781705;372.9662703638254;1.0084665387608949;10.79180247006925;1.0170047598003793;116.46300055299277
400.0;0.4134652577962578;373.23734602910605;0.9545261942417296;11.530278032934152;0.9111202554936;132.94731151676388
400.0;0.4675279854469855;374.23280865696466;0.9832411408822979;11.259231537801053;0.9667631411235227;126.77029482181388
400.0;0.5479874594594594;371.76191749064446;0.9751574109345282;11.21265657434992;0.9509319761005323;125.72366745431246
400.0;0.4779344095634096;368.4580028461538;1.036788846111557;28.18333332413468;1.074931111421334;794.3002772592804
400.0;-0.5019056666666667;139.20428822222223;0.8897250112508078;5.0957885142892465;0.7916105956452502;25.96706058236221
410.0;0.14484685122410548;134.55470117325797;0.9733437028404185;8.947358975666218;0.9473979638590968;80.05523263943483
410.0;0.16347002636534838;138.81135562335217;0.9508723959555659;8.618837256694162;0.9041583133902785;74.28435565737935
410.0;0.2568157664783428;142.4502271016949;1.0089629777173017;9.140406513244764;1.0180062904041642;83.54703122736731
410.0;0.22002926553672317;145.85320581167608;0.8861674056369719;9.05541882869134;0.7852926708133615;82.00061016301764
410.0;0.16415976647834274;147.83162918832392;0.9389520682162753;9.181444182843936;0.8816309864076208;84.29891728267877
410.0;0.20370528813559322;148.54758637853107;0.9382889392703513;9.540267986698515;0.8803861335570811;91.01671325802455
410.0;0.1450767702448211;152.46856751600754;0.9020967832316604;9.184355725305254;0.8137786063169093;84.35239008894739
410.0;0.18278294538606404;155.94557959322034;0.9812885502371248;9.451721208116805;0.9629272188264781;89.335033795965
410.0;0.21520104708097929;159.0121934576271;0.9629090342360387;9.416088419748908;0.9271938082133808;88.66272112852948
410.0;0.20485484369114879;159.70538847080982;0.9515368955833882;10.248296028220716;0.9054224636564718;105.02757148204452
410.0;0.19519838606403014;160.7046011393597;0.9353154170165754;10.145038527618334;0.8748149293088904;102.92180672686037
410.0;0.1837026064030132;158.39095962900188;0.9596417829312348;16.32518669050279;0.9209123515474392;266.5117204797694
410.0;0.8545965;185.87471699999998;1.0359276978942595;5.438614226760525;1.0731461952645;29.578524707521986
420.0;0.23226533843212238;200.543740499044;0.9419472063923857;9.673527282900167;0.8872645396304196;93.57713009301389
420.0;0.25467490248565966;202.81177217208412;0.8941926268163565;8.67819805207788;0.7995804538527357;75.3111214310883
420.0;0.26657995028680687;204.91313256022943;0.9922045689249112;9.130732592328805;0.9844699065954688;83.3702776726155
420.0;0.19981825047801147;204.7578998489484;0.9795567111253171;8.663460720729354;0.959531350310648;75.05555165962039
420.0;0.2885225889101338;207.9540575449331;0.9554750000474505;9.005909156323526;0.9129324757156755;81.10639973195191
420.0;0.22339493690248569;205.72430975525813;0.977673024348215;9.405449827883778;0.9558445425381855;88.46248646483899
420.0;0.20845524665391965;204.55084471701718;0.9974549728158708;8.434262723078254;0.9949164227951095;71.1367876819074
420.0;0.27731784130019127;203.6304197380497;0.9358866055724953;9.003623031661416;0.8758837384900073;81.06522769626392
420.0;0.20822180305927343;202.91821705162525;0.9780935130052855;9.46074001192932;0.9566669201830206;89.50560157332038
420.0;0.13819205736137669;201.3122005755258;1.0384311393735235;8.850234318061526;1.0783392312205944;78.32664748459398
420.0;0.17577469216061187;200.4947197954111;0.9338311816790316;9.379483957316323;0.8720406758760564;87.97471930555427
420.0;0.25070649521988525;198.53412015678774;1.0127424032488246;13.878999148034755;1.0256471753382048;192.62661735114946
420.0;-0.1627801666666667;160.62344199999998;0.565646580764497;9.809045878634327;0.3199560543305666;96.21738104915309
430.0;0.3129198196392786;222.48109558917832;1.0311603178702624;14.917977946015169;1.0632916011503006;222.54606599779495
430.0;0.3229508517034068;229.11602424448898;0.9656831953908213;9.213514217807395;0.9325440338602271;84.88884424173901
430.0;0.27793345691382765;229.33181384168338;0.930639348207612;9.419215498817666;0.8660895964322888;88.72162061316693
430.0;0.29848489178356713;228.90781894388778;0.9706450971341888;9.22459262108089;0.9421519045906388;85.09310902489999
430.0;0.23585199599198398;227.64268346092186;1.0022365814199927;9.333230738905483;1.0044781651364336;87.10919602565018
430.0;0.30655862525050104;227.2020504809619;0.9681358625589307;9.894693098320433;0.9372870483727247;97.90495150995001
430.0;0.3263760861723447;224.58614890380764;1.0273655000820565;10.292669592002532;1.055479870758854;105.93904733013359
430.0;0.2578713627254509;223.97034019639278;0.9396627630959392;9.629657140489892;0.8829661083490952;92.73029664338794
430.0;0.1949937895791583;222.37173238677354;0.9407819778442207;11.33968054948587;0.8850707298364838;128.58835496438815
430.0;0.22264035070140278;218.26487308416833;1.0095382133867543;11.70608790570927;1.0191674042881198;137.03249405619283
430.0;0.3537779779559118;219.54492848897794;1.0061722636298187;12.560610516447754;1.0123826240979534;157.76893654589793
430.0;0.18814334068136276;214.97737236072143;1.0206160553552703;29.11027947317357;1.041657132448952;847.4083710062705
430.0;-0.08139022222222225;205.46940033333334;0.9377543656598962;12.471226596565433;0.8793832503141944;155.53149282288103
440.0;0.2474014083175803;212.7098245500945;0.9416539420541442;9.49472917138614;0.8867121465861095;90.14988203797094
440.0;0.2208611606805293;214.18269617769377;1.007044852543509;8.638532246592906;1.0141393350343775;74.62423937542549
440.0;0.2365545122873346;214.05045657466917;0.9756542266195456;8.974933154899905;0.9519011699205837;80.54942513492156
440.0;0.27163380907372403;213.2277066899811;0.9456713941253406;8.825810040680297;0.8942943856669654;77.89492287417316
440.0;0.22063036862003782;211.72021828733457;1.0001622992727865;9.3856048187996;1.0003246248866269;88.08957781467427
440.0;0.25847906616257094;212.1702471304348;1.0210889555313798;9.263078409751623;1.0426226551081643;85.80462162520666
440.0;0.1940900831758034;209.78046812665409;0.9579461900967958;9.36920227959858;0.9176609031209665;87.78195135603524
440.0;0.23124645746691871;209.31474390737242;0.9901453159786712;9.69903041598275;0.9803877467545026;94.07119101015851
440.0;0.24994004158790173;208.03965579773157;0.9810049104483595;9.8970454777734;0.9623706343237938;97.9515091891149
440.0;0.2520170964083176;207.25706259546314;0.9902556670118842;9.536567664365975;0.9806062860491516;90.94612281703073
440.0;0.2169378166351607;206.54762919092624;1.0515554693051357;10.129282602243237;1.105768905025544;102.60236603610753
440.0;0.21209131758034025;204.15554581852552;0.9865237256982644;19.068897594734697;0.9732290613655845;363.6228554784787
440.0;0.488341;109.144196;;;;
450.0;0.09845579953917051;100.69639382949309;0.905878365868988;8.260442144667842;0.820615613749468;68.23490442540464
450.0;0.1488089078341014;96.09428449308756;0.9747802536743371;8.53124631148383;0.9501965429534048;72.78216362720644
450.0;0.13108691705069125;91.56869238709677;0.9649033123527528;7.904579457320656;0.9310384021893142;62.48237639709572
450.0;0.10576965207373272;90.19228007603687;0.9211861061823404;8.044917761439624;0.8485838422233821;64.72070178832674
450.0;0.08551591935483872;88.70109636635945;0.9733818316099127;7.723346921904214;0.9474721901082683;59.65008767608729
450.0;0.15218453917050692;88.51459290092166;1.0010247961108165;7.4753924701136265;1.0020506424287017;55.8814925822315
450.0;0.2697689239631336;89.49690067972352;0.9366693228481783;7.62844824566042;0.8773494203648649;58.19322263671953
450.0;0.12630474884792625;90.71747153225806;0.8934961982664191;7.552495467798966;0.7983354563165442;57.04018779112392
450.0;0.00028128571428571715;92.69558954147466;0.9453220714066822;7.553749648735408;0.8936338186886204;57.05913375577031
450.0;0.11899086635944701;93.69815107603686;0.9251101113659325;8.493486329478719;0.8558287181514879;72.1393100290419
450.0;-0.0745451082949309;93.2438477857143;0.9477258018908615;7.823318134340223;0.8981841955696764;61.204306631096586
450.0;0.053447456221198154;94.88890384562212;0.9111652329630879;8.281984552473133;0.8302220817606782;68.5912681274036
450.0;0.012208599999999969;40.6177507;0.7289984562404322;8.679610920352978;0.5314387492009334;75.33564572871067
460.0;0.15204931845841785;45.3015386653144;0.9002289415442677;7.874113342979083;0.8104121471939126;62.00166093808122
460.0;0.12456158823529412;45.043500525354965;0.9554171185943791;7.610010503626793;0.9128218705031858;57.91225986531011
460.0;0.08518722515212983;44.57175138945234;0.9544046193536265;7.589893389837431;0.9108881774435408;57.606481669097924
460.0;0.017582249492900603;44.110402995943204;0.9409273293365602;7.652776643296863;0.8853442390924317;58.56499035219001
460.0;-0.00024764705882353126;43.02327504056796;0.9572734178136268;7.429597224046917;0.9163723964525825;55.19891491156566
460.0;0.046555807302231224;42.1463911663286;0.8936936951918345;7.19460459689776;0.7986884208256356;51.76233530570238
460.0;0.040860137931034476;41.97601667951318;0.9347414547421945;7.301366555931177;0.873741587213554;53.3099535840703
460.0;0.027487709939148085;41.37673431845842;0.9081811552570778;7.5498946209662;0.8247930107640803;57.00090878769437
460.0;0.0425936389452333;41.36039021501014;0.9431979491657749;7.103926080045575;0.8896223713105238;50.46576575075169
460.0;0.06983373427991885;41.60703702434077;0.9468956479738286;7.271083398753938;0.8966113681517768;52.86865379163512
460.0;0.04036486815415822;41.01741248681542;0.9349250558892956;7.34763553223595;0.8740848601296025;53.987747914576275
460.0;0.009905503042596357;44.11783237525355;0.9716244354261294;15.495217850081033;0.9440540435171448;240.10177622146986
460.0;-0.33573450000000005;123.2755585;0.6411893725411133;6.302383726462372;0.41112381145966664;39.72004063557773
470.0;0.05275004150943397;69.41235467735848;0.9784118151318403;11.829418646408834;0.9572896799895825;139.93514551200502
470.0;0.07325112452830189;63.63265616981132;0.9823655297733646;9.069310266358478;0.9650420340869031;82.25238870747528
470.0;0.015433405660377363;59.37833198113207;0.9927411303468263;8.611685837290416;0.9855349518822945;74.16113296018833
470.0;0.16147497358490567;55.71715766792453;0.9585089013737602;8.585392244337061;0.9187393140127328;73.70895998912297
470.0;-0.017506560377358486;52.60052947924529;0.9616969942515481;8.457304355763846;0.9248611087524622;71.52599696602212
470.0;0.10872491509433961;49.14183235471698;0.9754353889715358;8.014323471231275;0.9514741980580514;64.22938070152851
470.0;0.06887448867924528;48.98289119622642;0.9485880393754478;7.681265192948509;0.899819268446156;59.0018349644023
470.0;0.06495855283018868;47.86477493584905;1.0190348904756612;7.80532160835131;1.0384321080067427;60.923045409795876
470.0;-0.0375469566037736;46.64323174528302;0.9813851557340482;7.698952065975727;0.963116823895142;59.273862914191916
